Source,NSSmodel,RA_ICRS,DE_ICRS,Per,Tperi,ecc,Vcm,K1,omega,Flags,_RA.icrs,_DE.icrs
2171775746817647104,SB1,324.21815854076,52.01050485538,0.80745008993917711,0.120173666063998,0.0859791967481563085,-36.135942811199,126.46894815225316222,114.74780366582,0,324.21815854076,52.01050485538
2240568371127094016,SB1,296.63597888738,60.88902717675,9.04139879477138564,-4.10400940525026,0.0208636929300130732,-13.976885968833,48.29553277676053824,202.62739932491,0,296.63597888738,60.88902717675
2244001222526950400,SB1,302.63363453444,62.70862756861,38.19650417217587801,-9.35545751627867,0.3773516440139085271,-18.050987164296,24.56831802252143859,0.8608051547838,0,302.63363453444,62.70862756861
2259081673037609216,SB1,276.48719079011,68.96195716673,0.52246433651908519,0.0220141240469715,0.0997322128462473229,-28.630337541986,67.51594611857208861,44.859262591493,0,276.48719079011,68.96195716673
2282509074667782656,SB1,339.92098277122,78.08395881665,5.54296791579461434,-1.84151752052421,0.1331725666956850018,-37.469559170808,59.38042091708507542,218.19704590893,0,339.92098277122,78.08395881665
236572025642774400,SB1,53.39606508627,39.89927005824,0.91718598064018519,-0.409479608558138,0.0067696624201115307,2.301315196301,97.47787986597394649,297.19141911987,0,53.39606508627,39.89927005824
239279607384683264,SB1,49.05727783582,40.74844715113,10.61846085100042103,-3.42594960367329,0.0829451671433311666,33.730695785423,22.10106040486594026,287.005496718,0,49.05727783582,40.74844715113
240670489593897472,SB1,47.38557469959,42.87738057293,2.40629438613045021,0.766923330773845,0.1243343551326920454,-7.4706285358825,24.79166504440106422,0.12728403251879,0,47.38557469959,42.87738057293
2496434455012015616,SB1,37.19156913464,-2.48781838397,0.58463648009957159,-0.135009533811574,0.1026269925471548911,13.460031650407,98.79077534096498425,8.8230123016771,0,37.19156913464,-2.48781838397
258811675539612672,SB1,67.93416862846,50.34162402835,1.11978386358251103,0.467836820750785,0.0726816298283867318,30.171440304633,46.69841315075611732,89.454657961725,0,67.93416862846,50.34162402835
266586661559352064,SB1,79.61259682127,54.14968456115,2.49806580402389233,0.492494015171302,0.1570572766850901192,-4.6214613479298,32.11451318365396901,29.993770450755,0,79.61259682127,54.14968456115
267154941570702848,SB1,76.08923113668,53.96564581984,15.88945356981126089,-1.95992373522407,0.4639552713709771958,-14.264442484377,27.97008776223878002,215.63880085284,0,76.08923113668,53.96564581984
2988525797467488256,SB1,78.04379729206,-13.19970090928,0.91539267005099401,-0.0284483079252691,0.0594260518435979698,-31.969041882027,57.95670787624798947,213.91265904104,0,78.04379729206,-13.19970090928
307646209605597056,SB1,16.30185103120,27.76748506644,0.71663564479278274,-0.135019513471086,0.0255803213934014048,-1.683497838363,17.14350723134234400,55.269157522924,0,16.30185103120,27.76748506644
314134801382975488,SB1,15.46287259264,31.71518505151,3.65171720458601445,-1.30807172273685,0.0472804788380099469,-20.863887305999,16.12704817559353643,217.01144467988,0,15.46287259264,31.71518505151
3173484509621374464,SB1,71.74595518810,-14.62315963157,0.52727636577195536,0.164825124857741,0.1319211958934912443,45.449212474804,53.15522040543989846,245.99258342313,0,71.74595518810,-14.62315963157
320523552351605632,SB1,22.23639910421,35.86485513739,3.56773854095847209,1.66922160976634,0.1409317053020985588,13.453731498061,20.19820569416584988,167.33507955846,0,22.23639910421,35.86485513739
3207772264336443904,SB1,77.26213272852,-7.73650093025,0.53343359317892280,-0.179217050035753,0.0319881358220148182,32.125800684176,56.17957886869674411,72.034068973612,0,77.26213272852,-7.73650093025
323261744326472832,SB1,20.85038971743,38.30939608356,7.95003165817133084,0.112745767964462,0.0535502331195748249,-66.287160661388,26.98318592889414091,10.529346382898,0,20.85038971743,38.30939608356
325876348616789632,SB1,32.70661210508,33.77096541699,12.71157125305715319,-6.2840029684601,0.1927349071784793255,15.567986890562,23.87716003358848482,87.858880761377,0,32.70661210508,33.77096541699
3279225504935501824,SB1,69.27645800850,1.69196108545,2.04340188433524483,0.924215816773262,0.0560461877178523860,66.974614510881,65.38200122207219067,57.161223946278,0,69.27645800850,1.69196108545
345093337969643392,SB1,32.29411585397,40.40193949442,2.17218374514727985,-0.673660607932432,0.1876473078081909440,-1.5465041973662,18.08507794934656587,104.75772919385,0,32.29411585397,40.40193949442
3460989036299055104,SB1,179.96413526566,-36.14830383048,4.31457821658165663,-2.06800695460204,0.0336862132496470248,-7.3326737726097,20.28302209949817936,215.26379369829,0,179.96413526566,-36.14830383048
385590588900489216,SB1,3.47994658727,44.38451422565,63.30510082309363895,12.2602019807916,0.3554335597999704333,-22.938942823269,3.93295587839982952,244.91198388639,0,3.47994658727,44.38451422565
387290085984658176,SB1,0.54171375553,47.80103752222,18.25114891147724450,-1.55605287992652,0.2079639036866340607,-13.338237674075,15.96866838401257560,198.67550571228,0,0.54171375553,47.80103752222
3944586548348594176,SB1,195.41425866592,23.14180925902,4.81337647020298665,0.924498891514027,0.0804688309897693826,16.301089344532,31.31068307167265985,64.508691614324,0,195.41425866592,23.14180925902
400097712818624512,SB1,20.05358374864,48.61144192918,2.14487726013170743,-0.99289285111584,0.0027984817478641645,4.0261687013315,71.22670081360973882,325.45731278229,0,20.05358374864,48.61144192918
411529751832388352,SB1,18.66516656651,54.65856730141,6.60068837587794022,2.89690661844561,0.0223437314033752867,-8.2811937992089,26.43764684097421025,36.327758889018,0,18.66516656651,54.65856730141
431464378685659008,SB1,2.77085491306,63.71390977637,5.81888118012752198,-0.384697818610848,0.2001869698961187272,-37.841694987839,31.44781522443420485,182.70478838704,0,2.77085491306,63.71390977637
